title,writer,date,abstract,published_institution_url,original_url,timestamp
Processing Photoplethysmograms Recorded by Smartwatches to Improve the Quality of Derived Pulse Rate Variability,"Adam G Polak, Bartłomiej Klich, Stanisław Saganowski, Monika A Prucnal, Przemysław Kazienko, Adam G Polak, Bartłomiej Klich, Stanisław Saganowski, Monika A Prucnal, Przemysław Kazienko",2022 Sep 17,"Cardiac monitoring based on wearable photoplethysmography (PPG) is widespread because of its usability and low cost. Unfortunately, PPG is negatively affected by various types of disruptions, which could introduce errors to the algorithm that extracts pulse rate variability (PRV). This study aims to identify the nature of such artifacts caused by various types of factors under the conditions of precisely planned experiments. We also propose methods for their reduction based solely on the PPG signal while preserving the frequency content of PRV. The accuracy of PRV derived from PPG was compared to heart rate variability (HRV) derived from the accompanying ECG. The results indicate that filtering PPG signals using the discrete wavelet transform and its inverse (DWT/IDWT) is suitable for removing slow components and high-frequency noise. Moreover, the main benefit of amplitude demodulation is better preparation of the PPG to determine the duration of pulse cycles and reduce the impact of some other artifacts. Post-processing applied to HRV and PRV indicates that the correction of outliers based on local statistical measures of signals and the autoregressive (AR) model is only important when the PPG is of low quality and has no effect under good signal quality. The main conclusion is that the DWT/IDWT, followed by amplitude demodulation, enables the proper preparation of the PPG signal for the subsequent use of PRV extraction algorithms, particularly at rest. However, post-processing in the proposed form should be applied more in the situations of observed strong artifacts than in motionless laboratory experiments.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/36146394/,2022-11-27 10:20:03 PM
Feasibility of a Multimodal Telemedical Intervention for Patients with Parkinson's Disease-A Pilot Study,"Jonas Bendig, Anna-Sophie Wolf, Tony Mark, Anika Frank, Josephine Mathiebe, Madlen Scheibe, Gabriele Müller, Marcus Stahr, Jochen Schmitt, Heinz Reichmann, Kai F Loewenbrück, Björn H Falkenburger, Jonas Bendig, Anna-Sophie Wolf, Tony Mark, Anika Frank, Josephine Mathiebe, Madlen Scheibe, Gabriele Müller, Marcus Stahr, Jochen Schmitt, Heinz Reichmann, Kai F Loewenbrück, Björn H Falkenburger",2022 Feb 18,"Symptoms of Parkinson's disease (PD) can be controlled well, but treatment often requires expert judgment. Telemedicine and sensor-based assessments can allow physicians to better observe the evolvement of symptoms over time, in particular with motor fluctuations. In addition, they potentially allow less frequent visits to the expert's office and facilitate care in rural areas. A variety of systems with different strengths and shortcomings has been investigated in recent years. We designed a multimodal telehealth intervention (TelePark) to mitigate the shortcomings of individual systems and assessed the feasibility of our approach in 12 patients with PD over 12 weeks in preparation for a larger randomized controlled trial. TelePark uses video visits, a smartphone app, a camera system, and wearable sensors. Structured training included setting up the equipment in patients' homes and group-based online training. Usability was assessed by questionnaires and semi-standardized telephone interviews. Overall, 11 out of 12 patients completed the trial (5 female, 6 male). Mean age was 65 years, mean disease duration 7 years, mean MoCA score 27. Adherence was stable throughout the study and 79% for a short questionnaire administered every second day, 62% for medication confirmation, and 33% for an electronic Hauser diary. Quality of life did not change in the course of the study, and a larger cohort will be required to determine the effect on motor symptoms. Interviews with trial participants identified motivations to use such systems and areas for improvements. These insights can be helpful in designing similar trials.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35207351/,2022-11-27 10:20:04 PM
Medication-related cognitive artifacts used by older adults with heart failure,"Robin S Mickelson, Matt Willis, Richard J Holden, Robin S Mickelson, Matt Willis, Richard J Holden",2015 Dec 1,"Objective:
        
      
      To use a human factors perspective to examine how older adult patients with heart failure use cognitive artifacts for medication management.
    


          Methods:
        
      
      We performed a secondary analysis of data collected from 30 patients and 14 informal caregivers enrolled in a larger study of heart failure self-care. Data included photographs, observation notes, interviews, video recordings, medical record data, and surveys. These data were analyzed using an iterative content analysis.
    


          Results:
        
      
      Findings revealed that medication management was complex, inseparable from other patient activities, distributed across people, time, and place, and complicated by knowledge gaps. We identified fifteen types of cognitive artifacts including medical devices, pillboxes, medication lists, and electronic personal health records used for: 1) measurement/evaluation; 2) tracking/communication; 3) organization/administration; and 4) information/sensemaking. These artifacts were characterized by fit and misfit with the patient's sociotechnical system and demonstrated both advantages and disadvantages. We found that patients often modified or ""finished the design"" of existing artifacts and relied on ""assemblages"" of artifacts, routines, and actors to accomplish their self-care goals.
    


          Conclusions:
        
      
      Cognitive artifacts are useful but sometimes are poorly designed or are not used optimally. If appropriately designed for usability and acceptance, paper-based and computer-based information technologies can improve medication management for individuals living with chronic illness. These technologies can be designed for use by patients, caregivers, and clinicians; should support collaboration and communication between these individuals; can be coupled with home-based and wearable sensor technology; and must fit their users' needs, limitations, abilities, tasks, routines, and contexts of use.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/26855882/,2022-11-27 10:20:04 PM
Community-dwelling older adults' acceptance of smartwatches for health and location tracking,"Jane Chung, Heidi Rishel Brakey, Blaine Reeder, Orrin Myers, George Demiris, Jane Chung, Heidi Rishel Brakey, Blaine Reeder, Orrin Myers, George Demiris",2022 Jul 12,"Background:
        
      
      Despite rapid growth in the popularity of smartwatches, evidence lacks regarding older adults' acceptance of smartwatches. Since most wearable sensors are not designed specifically for older adults, there is a need to examine wearability and usability challenges of wearable sensing devices faced by older adults to facilitate the use of objective measurements of health and mobility.
    


          Objectives:
        
      
      We aimed to examine older adults' perceptions of GPS-enabled smartwatches and to identify potential barriers and facilitators of smartwatch and sensor data use.
    


          Methods:
        
      
      As part of a larger feasibility study, we conducted a mixed-methods study that included a descriptive content analysis of interviews and a brief usability survey with 30 participants aged 60 years and older after they had used a smartwatch for 3 days.
    


          Results:
        
      
      Most participants perceived wearable activity trackers including smartwatches and sensor-based data as useful for tracking health, finding activity patterns and promoting healthy behaviours. Privacy was of little concern, leading to willingness to share activity and location data with others. Participants identified barriers to usability as clumsy design, lack of aesthetic appeal, and difficulty reading the display and using the GPS tracking function. In contrast, identified facilitators of adoption included a big display, high-tech look, self-awareness and possible behaviour change.
    


          Conclusions:
        
      
      Smartwatches have the potential of personalised detection of health deterioration and disability prevention, based on analysis of older adults' activities in free-living environments. The usefulness of this technology for older adults can be significantly increased by addressing usability issues and providing instructions on challenging features.
    


          Implications for practice:
        
      
      To support sustained self-monitoring behaviours through wearable sensor devices in older adults, it is critical to examine how they perceive those devices and identify factors affecting technology acceptance that can maximise adoption.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35818900/,2022-11-27 10:20:05 PM
"Accuracy, satisfaction and usability of a flash glucose monitoring system among children and adolescents with type 1 diabetes attending a summer camp","Erik A Hansen, Philippe Klee, Mirjam Dirlewanger, Thérèse Bouthors, Eglantine Elowe-Gruau, Sophie Stoppa-Vaucher, Franziska Phan-Hug, Maria-Christina Antoniou, Jérôme Pasquier, Andrew A Dwyer, Nelly Pitteloud, Michael Hauschild, Erik A Hansen, Philippe Klee, Mirjam Dirlewanger, Thérèse Bouthors, Eglantine Elowe-Gruau, Sophie Stoppa-Vaucher, Franziska Phan-Hug, Maria-Christina Antoniou, Jérôme Pasquier, Andrew A Dwyer, Nelly Pitteloud, Michael Hauschild",2018 Nov,"Background:
        
      
      The study aimed to assess accuracy, satisfaction and usability of a flash glucose monitoring system (FGM) in children and adolescents with type 1 diabetes mellitus (T1DM) attending a diabetes summer camp.
    


          Methods:
        
      
      Sixty-six children and adolescents with T1DM aged 6 to 17 years participating in a 7-day medically supervised summer camp were enrolled. Capillary blood glucose (BG) and flash glucose (FG) values were measured simultaneously at breakfast, lunch, and dinner and for any given FG value <72 mg/dL (<4.0 mmol/L) during daytime, <108 mg/dL (<6.0 mmol/L) at nighttime, >270 mg/dL (>15.0 mmol/L) or when patient symptoms were discordant with sensor readings. Sensor-related issues were documented and patients' and healthcare professionals' (HCPs) satisfaction was evaluated.
    


          Results:
        
      
      FGM demonstrated satisfactory clinical accuracy compared to reference capillary BG values with 98.8% of values falling within the clinically acceptable zones (A and B) of the consensus error grid. Overall mean absolute relative difference (MARD) was 16.7% ± 16.1%. Specific calculations of mean absolute difference (MAD), mean relative difference (MRD), and mean difference (MD) demonstrated that FGM overestimated BG values across all glycemic ranges. Overall satisfaction with the FGM was high in 91.7% participants and 95.0% HCPs, although confidence in the system was low in 18.0% participants and 40.0% HCPs.
    


          Conclusions:
        
      
      The FGM exhibited satisfactory clinical accuracy. However, based on the present data, we conclude that no decision should be taken on the basis of a single, non-verified, FGM value alone. Our study highlights the need for revised therapeutic education for patients/families and further investigation on the integration of sensor readings in clinical decision-making.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30014625/,2022-11-27 10:20:06 PM
Advances in Automation Technologies for Lower Extremity Neurorehabilitation: A Review and Future Challenges,"Wenhao Deng, Ioannis Papavasileiou, Zhi Qiao, Wenlong Zhang, Kam-Yiu Lam, Song Han, Wenhao Deng, Ioannis Papavasileiou, Zhi Qiao, Wenlong Zhang, Kam-Yiu Lam, Song Han",2018,"The world is experiencing an unprecedented, enduring, and pervasive aging process. With more people who need walking assistance, the demand for lower extremity gait rehabilitation has increased rapidly over the years. The current clinical gait rehabilitative training requires heavy involvement of both medical doctors and physical therapists, and thus, are labor intensive, subjective, and expensive. To address these problems, advanced automation techniques, especially along with the proliferation of smart sensing and actuation devices and big data analytics platforms, have been introduced into this field to make the gait rehabilitation convenient, efficient, and personalized. This survey paper provides a comprehensive review on recent technological advances in wearable sensors, biofeedback devices, and assistive robots. Empowered by the emerging networking and computing technologies in the big data era, these devices are being interconnected into smart and connected rehabilitation systems to provide nonintrusive and continuous monitoring of physical and neurological conditions of the patients, perform complex gait analysis and diagnosis, and allow real-time decision making, biofeedback, and control of assistive robots. For each technology category, a detailed comparison among the existing solutions is provided. A thorough discussion is also presented on remaining open problems and future directions to further improve the safety, efficiency, and usability of the technologies.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/29994006/,2022-11-27 10:20:06 PM
Enhancing Home Health Mobile Phone App Usability Through General Smartphone Training: Usability and Learnability Case Study,"Richard Harte, Tony Hall, Liam Glynn, Alejandro Rodríguez-Molinero, Thomas Scharf, Leo R Quinlan, Gearóid ÓLaighin, Richard Harte, Tony Hall, Liam Glynn, Alejandro Rodríguez-Molinero, Thomas Scharf, Leo R Quinlan, Gearóid ÓLaighin",2018 Apr 26,"Background:
        
      
      Each year, millions of older adults fall, with more than 1 out of 4 older people experiencing a fall annually, thereby causing a major social and economic impact. Falling once doubles one’s chances of falling again, making fall prediction an important aspect of preventative strategies. In this study, 22 older adults aged between 65 and 85 years were trained in the use of a smartphone-based fall prediction system. The system is designed to continuously assess fall risk by measuring various gait and balance parameters using a smart insole and smartphone, and is also designed to detect falls. The use case of the fall prediction system in question required the users to interact with the smartphone via an app for device syncing, data uploads, and checking system status.
    


          Objective:
        
      
      The objective of this study was to observe the effect that basic smartphone training could have on the user experience of a group that is not technically proficient with smartphones when using a new connected health system. It was expected that even short rudimentary training could have a large effect on user experience and therefore increase the chances of the group accepting the new technology.
    


          Methods:
        
      
      All participants received training on how to use the system smartphone app; half of the participants (training group) also received extra training on how to use basic functions of the smartphone, such as making calls and sending text messages, whereas the other half did not receive this extra training (no extra training group). Comparison of training group and no extra training group was carried out using metrics such as satisfaction rating, time taken to complete tasks, cues required to complete tasks, and errors made during tasks.
    


          Results:
        
      
      The training group fared better in the first 3 days of using the system. There were significant recorded differences in number of cues required and errors committed between the two groups. By the fourth and fifth day of use, both groups were performing at the same level when using the system.
    


          Conclusions:
        
      
      Supplementary basic smartphone training may be critical in trials where a smartphone app–based system for health intervention purposes is being introduced to a population that is not proficient with technology. This training could prevent early technology rejection and increase the engagement of older participants and their overall user experience with the system.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/29699969/,2022-11-27 10:20:07 PM
Development and Evaluation of an Accelerometer-Based Protocol for Measuring Physical Activity Levels in Cancer Survivors: Development and Usability Study,"Tracy E Crane, Meghan B Skiba, Austin Miller, David O Garcia, Cynthia A Thomson, Tracy E Crane, Meghan B Skiba, Austin Miller, David O Garcia, Cynthia A Thomson",2020 Sep 24,"Background:
        
      
      The collection of self-reported physical activity using validated questionnaires has known bias and measurement error.
    


          Objective:
        
      
      Accelerometry, an objective measure of daily activity, increases the rigor and accuracy of physical activity measurements. Here, we describe the methodology and related protocols for accelerometry data collection and quality assurance using the Actigraph GT9X accelerometer data collection in a convenience sample of ovarian cancer survivors enrolled in GOG/NRG 0225, a 24-month randomized controlled trial of diet and physical activity intervention versus attention control.
    


          Methods:
        
      
      From July 2015 to December 2019, accelerometers were mailed on 1337 separate occasions to 580 study participants to wear at 4 time points (baseline, 6, 12, and 24 months) for 7 consecutive days. Study staff contacted participants via telephone to confirm their availability to wear the accelerometers and reviewed instructions and procedures regarding the return of the accelerometers and assisted with any technology concerns.
    


          Results:
        
      
      We evaluated factors associated with wear compliance, including activity tracking, use of a mobile app, and demographic characteristics with chi-square tests and logistic regression. Compliant data, defined as ≥4 consecutive days with ≥10 hours daily wear time, exceeded 90% at all study time points. Activity tracking, but no other characteristics, was significantly associated with compliant data at all time points (P<.001). This implementation of data collection through accelerometry provided highly compliant and usable activity data in women who recently completed treatment for ovarian cancer.
    


          Conclusions:
        
      
      The high compliance and data quality associated with this protocol suggest that it could be disseminated to support researchers who seek to collect robust objective activity data in cancer survivors residing in a wide geographic area.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32969828/,2022-11-27 10:20:08 PM
IART: Inertial Assistant Referee and Trainer for Race Walking,"Teodorico Caporaso, Stanislao Grazioso, Teodorico Caporaso, Stanislao Grazioso",2020 Jan 31,"This paper presents IART, a novel inertial wearable system for automatic detection of infringements and analysis of sports performance in race walking. IART algorithms are developed from raw inertial measurements collected by a single sensor located at the bottom of the vertebral column (L5-S1). Two novel parameters are developed to estimate infringements: loss of ground contact time and loss of ground contact step classification; three classic parameters are indeed used to estimate performance: step length ratio, step cadence, and smoothness. From these parameters, five biomechanical indices customized for elite athletes are derived. The experimental protocol consists of four repetitions of a straight path of 300 m on a long-paved road, performed by nine elite athletes. Over a total of 1620 steps (54 sequences of 30 steps each), the average accuracy of correct detection of loss of ground contact events is equal to 99%, whereas the correct classification of the infringement is equal to 87% for each step sequence, with a 92% of acceptable classifications. A great emphasis is dedicated on the user-centered development of IART: an intuitive radar chart representation is indeed developed to provide practical usability and interpretation of IART indices from the athletes, coaches, and referees perspectives. The results of IART, in terms of accuracy of its indices and usability from end-users, are encouraging for its usage as tool to support athletes and coaches in training and referees in real competitions.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32023976/,2022-11-27 10:20:08 PM
Wearables: An R Package With Accompanying Shiny Application for Signal Analysis of a Wearable Device Targeted at Clinicians and Researchers,"Peter de Looff, Remko Duursma, Matthijs Noordzij, Sara Taylor, Natasha Jaques, Floortje Scheepers, Kees de Schepper, Saskia Koldijk, Peter de Looff, Remko Duursma, Matthijs Noordzij, Sara Taylor, Natasha Jaques, Floortje Scheepers, Kees de Schepper, Saskia Koldijk",2022 Jun 23,"Physiological signals (e.g., heart rate, skin conductance) that were traditionally studied in neuroscientific laboratory research are currently being used in numerous real-life studies using wearable technology. Physiological signals obtained with wearables seem to offer great potential for continuous monitoring and providing biofeedback in clinical practice and healthcare research. The physiological data obtained from these signals has utility for both clinicians and researchers. Clinicians are typically interested in the day-to-day and moment-to-moment physiological reactivity of patients to real-life stressors, events, and situations or interested in the physiological reactivity to stimuli in therapy. Researchers typically apply signal analysis methods to the data by pre-processing the physiological signals, detecting artifacts, and extracting features, which can be a challenge considering the amount of data that needs to be processed. This paper describes the creation of a ""Wearables"" R package and a Shiny ""E4 dashboard"" application for an often-studied wearable, the Empatica E4. The package and Shiny application can be used to visualize the relationship between physiological signals and real-life stressors or stimuli, but can also be used to pre-process physiological data, detect artifacts, and extract relevant features for further analysis. In addition, the application has a batch process option to analyze large amounts of physiological data into ready-to-use data files. The software accommodates users with a downloadable report that provides opportunities for a careful investigation of physiological reactions in daily life. The application is freely available, thought to be easy to use, and thought to be easily extendible to other wearable devices. Future research should focus on the usability of the application and the validation of the algorithms.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35813597/,2022-11-27 10:20:09 PM
Post-Operative Remote Monitoring for Same-Day Discharge Elective Orthopedic Surgery: A Pilot Study,"Vibav H Mouli, Christopher X Carrera, Natalie Schudrowitz, Jean Flanagan Jay, Vivek Shah, Wolfgang Fitz, Vibav H Mouli, Christopher X Carrera, Natalie Schudrowitz, Jean Flanagan Jay, Vivek Shah, Wolfgang Fitz",2021 Aug 26,"The purposes of this pilot study are to utilize digital remote monitoring to (a) evaluate the usability and satisfaction of a wireless blood pressure (BP) and heart rate (HR) monitor and (b) determine whether these data can enable safe mobilization at home after same-day discharge (SDD) joint replacement. A population of 23 SDD patients undergoing unicompartmental knee arthroplasty (UKA), total knee arthroplasty (TKA), or total hip arthroplasty (THA) were given a cellular BP/HR monitor, with real-time data capture. Patients took three readings after surgery, observing for specific blood pressure decreases, HR increases, or hypotensive symptoms. If any criteria applied, patients followed a hydration protocol and delayed ambulation. Home coaching was also provided to each patient. Patient experience was surveyed, and responses were assessed using descriptive statistics. Of 18 patients discharged (78%), 17 returned surveys, of which 100% reported successful device operation. The mean ""ease of use"" rating was 8.9/10; satisfaction with home coaching was 9.7/10; and belief that the protocol improved patient safety was 8.4/10. A total of 27.8% (n = 5) had hypotensive readings and appropriately delayed ambulation. Our pilot findings support the feasibility of and confirm the satisfaction with remote monitoring after SDD arthroplasty. All patients with symptoms of hypotension were successfully remotely managed using a standardized hydration protocol prior to safe mobilization.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34502645/,2022-11-27 10:20:10 PM
Multimodal nocturnal seizure detection in a residential care setting: A long-term prospective trial,"Johan Arends, Roland D Thijs, Thea Gutter, Constantin Ungureanu, Pierre Cluitmans, Johannes Van Dijk, Judith van Andel, Francis Tan, Al de Weerd, Ben Vledder, Wytske Hofstra, Richard Lazeron, Ghislaine van Thiel, Kit C B Roes, Frans Leijten, the Dutch Tele-Epilepsy Consortium, Johan Arends, Roland D Thijs, Thea Gutter, Constantin Ungureanu, Pierre Cluitmans, Johannes Van Dijk, Judith van Andel, Francis Tan, Al de Weerd, Ben Vledder, Wytske Hofstra, Richard Lazeron, Ghislaine van Thiel, Kit C B Roes, Frans Leijten, the Dutch Tele-Epilepsy Consortium",2018 Nov 20,"Objective:
        
      
      To develop and prospectively evaluate a method of epileptic seizure detection combining heart rate and movement.
    


          Methods:
        
      
      In this multicenter, in-home, prospective, video-controlled cohort study, nocturnal seizures were detected by heart rate (photoplethysmography) or movement (3-D accelerometry) in persons with epilepsy and intellectual disability. Participants with >1 monthly major seizure wore a bracelet (Nightwatch) on the upper arm at night for 2 to 3 months. Major seizures were tonic-clonic, generalized tonic >30 seconds, hyperkinetic, or others, including clusters (>30 minutes) of short myoclonic/tonic seizures. The video of all events (alarms, nurse diaries) and 10% completely screened nights were reviewed to classify major (needing an alarm), minor (needing no alarm), or no seizure. Reliability was tested by interobserver agreement. We determined device performance, compared it to a bed sensor (Emfit), and evaluated the caregivers' user experience.
    


          Results:
        
      
      Twenty-eight of 34 admitted participants (1,826 nights, 809 major seizures) completed the study. Interobserver agreement (major/no major seizures) was 0.77 (95% confidence interval [CI] 0.65-0.89). Median sensitivity per participant amounted to 86% (95% CI 77%-93%); the false-negative alarm rate was 0.03 per night (95% CI 0.01-0.05); and the positive predictive value was 49% (95% CI 33%-64%). The multimodal sensor showed a better sensitivity than the bed sensor (n = 14, median difference 58%, 95% CI 39%-80%, p < 0.001). The caregivers' questionnaire (n = 33) indicated good sensor acceptance and usability according to 28 and 27 participants, respectively.
    


          Conclusion:
        
      
      Combining heart rate and movement resulted in reliable detection of a broad range of nocturnal seizures.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30355702/,2022-11-27 10:20:10 PM
Learning From Older Adults to Promote Independent Physical Activity Using Mobile Health (mHealth),"Camille Nebeker, Zvinka Z Zlatar, Camille Nebeker, Zvinka Z Zlatar",2021 Aug 12,"Background: Healthy aging is critically important for several reasons, including economic impact and quality of life. As the population of older adults rapidly increases, identifying acceptable ways to promote healthy aging is a priority. Technologies that can facilitate health promotion and risk reduction behaviors may be a solution, but only if these mobile health (mHealth) tools can be used by the older adult population. Within the context of a physical activity intervention, this study gathered participant's opinions about the use of an mHealth device to learn about acceptance and to identify areas for improvement. Methods: The Independent Walking for Brain Health study (NCT03058146) was designed to evaluate the effectiveness of a wearable mHealth technology in facilitating adherence to a physical activity prescription among participants in free-living environments. An Exit Survey was conducted following intervention completion to gauge participant's perceptions and solicit feedback regarding the overall study design, including exercise promotion strategies and concerns specific to the technology (e.g., privacy), that could inform more acceptable mHealth interventions in the future. The Digital Health Checklist and Framework was used to guide the analysis focusing on the domains of Privacy, Access and Usability, and Data Management. Results: Participants (n = 41) were in their early 70's (mean = 71.6) and were predominantly female (75.6%) and White (92.7%). Most were college educated (16.9 years) and enjoyed using technology in their everyday life (85.4%). Key challenges included privacy concerns, device accuracy, usability, and data access. Specifically, participants want to know what is being learned about them and want control over how their identifiable data may be used. Overall, participants were able to use the device despite the design challenges. Conclusions: Understanding participant's perceptions of the challenges and concerns introduced by mHealth is important, as acceptance will influence adoption and adherence to the study protocol. While this study learned from participants at studycompletion, we recommend that researchers consider what might influence participant acceptance of the technology (access, data management, privacy, risks) and build these into the mHealth study design process. We provide recommendations for future mHealth studies with older adults.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34476229/,2022-11-27 10:20:11 PM
Personal Health Data: Access and Perceived Value in Denmark,"M Karampela, C Grundstrom, M Isomursu, M Karampela, C Grundstrom, M Isomursu",2018 Jul,"This study explores how accessible and valuable Personal Health Data are in Denmark. This paper uses a qualitative inquiry which was adopted to provide information about (1) the accessibility of data available, (2) and the perceived value of data by recruiting 8 healthy Danish individuals who were instructed to access their personal health data, and were then prompted to discuss how accessible and valuable they perceived their personal health data to be. In total, participants accessed 31 datasets and wearable sensor data through 23 web applications and 8 mobile applications. They reported on search and access challenges in interviews and through journaling. Our results suggest that participants were satisfied with the access they had to their personal health data, however the participants expressed disappointment in ways the data was presented for them by the services and platforms. Thus, we concluded that the perceived value of personal data were found to be dependent on the usability and personalization features of the services, rather than on the data itself.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30441253/,2022-11-27 10:20:12 PM
Twelve-Lead Electrocardiogram Acquisition With a Patchy-Type Wireless Device in Ambulance Transport: Simulation-Based Randomized Controlled Trial,"Sunyoung Yoon, Taerim Kim, Taehwan Roh, Hansol Chang, Sung Yeon Hwang, Hee Yoon, Tae Gun Shin, Min Seob Sim, Ik Joon Jo, Won Chul Cha, Sunyoung Yoon, Taerim Kim, Taehwan Roh, Hansol Chang, Sung Yeon Hwang, Hee Yoon, Tae Gun Shin, Min Seob Sim, Ik Joon Jo, Won Chul Cha",2021 Apr 1,"Background:
        
      
      Cardiovascular disease is the leading cause of death worldwide. Early recognition, diagnosis, and reperfusion are the key elements of treatment for ST-segment elevation myocardial infarction. The absence of a prehospital 12-lead electrocardiogram (P12ECG) can cause definitive treatment delay and repeated transfer. Although guidelines highly recommend the measurement and transmission of P12ECG data, P12ECG use has not been widely established.
    


          Objective:
        
      
      The aim of this study was to verify the time-efficiency and feasibility of the use of a patchy-type 12-lead ECG measuring and transmitting device (P-ECG) by an emergency medical technician (EMT) in an ambulance during patient transport.
    


          Methods:
        
      
      This was a simulation-based prospective randomized crossover-controlled study that included EMTs. The participants were randomly assigned to one of two groups. Group A began the experiment with a conventional 12-lead ECG (C-ECG) device and then switched to the intervention device (P-ECG), whereas group B began the experiment with the P-ECG and then switched to the C-ECG. All simulations were performed inside an ambulance driving at 30 km/h. The time interval was measured from the beginning of ECG application to completion of sending the results. After the simulation, participants were administered the System Usability Scale questionnaire about usability of the P-ECG.
    


          Results:
        
      
      A total of 18 EMTs were recruited for this study with a median age of 35 years. The overall interval time for the C-ECG was 254 seconds (IQR 247-270), whereas the overall interval time for the P-ECG was 130 seconds (IQR 112-150), with a significant difference (P<.001). Significant differences between the C-ECG and P-ECG were identified at all time intervals, in which the P-ECG device was significantly faster in all intervals, except for the preparation interval in which the C-ECG was faster (P=.03).
    


          Conclusions:
        
      
      Performance of 12-lead ECG examination and transmission of the results using P-ECG are faster than those of C-ECG during ambulance transport. With the additional time afforded, EMTs can provide more care to patients and transport patients more rapidly, which may help reduce the symptoms-to-balloon time for patients with acute coronary syndrome.
    


          Trial registration:
        
      
      ClinicalTrials.gov NCT04114760; https://www.clinicaltrials.gov/ct2/show/NCT04114760.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33792550/,2022-11-27 10:20:13 PM
Performance Evaluation of Mixed Reality Display for Guidance During Transcatheter Cardiac Mapping and Ablation,"Michael K Southworth, Jennifer N Avari Silva, Walter M Blume, George F Van Hare, Aarti S Dalal, Jonathan R Silva, Michael K Southworth, Jennifer N Avari Silva, Walter M Blume, George F Van Hare, Aarti S Dalal, Jonathan R Silva",2020 Jul 3,"Cardiac electrophysiology procedures present the physician with a wealth of 3D information, typically presented on fixed 2D monitors. New developments in wearable mixed reality displays offer the potential to simplify and enhance 3D visualization while providing hands-free, dynamic control of devices within the procedure room.
    


          Objective:
        
      
      This work aims to evaluate the performance and quality of a mixed reality system designed for intraprocedural use in cardiac electrophysiology.
    


          Method:
        
      
      The Enhanced Electrophysiology Visualization and Interaction System (ĒLVIS) mixed reality system performance criteria, including image quality, hardware performance, and usability were evaluated using existing display validation procedures adapted to the electrophysiology specific use case. Additional performance and user validation were performed through a 10 patient, in-human observational study, the Engineering ĒLVIS (E2) Study.
    


          Results:
        
      
      The ĒLVIS system achieved acceptable frame rate, latency, and battery runtime with acceptable dynamic range and depth distortion as well as minimal geometric distortion. Bench testing results corresponded with physician feedback in the observational study, and potential improvements in geometric understanding were noted.
    


          Conclusion:
        
      
      The ĒLVIS system, based on current commercially available mixed reality hardware, is capable of meeting the hardware performance, image quality, and usability requirements of the electroanatomic mapping display for intraprocedural, real-time use in electrophysiology procedures. Verifying off the shelf mixed reality hardware for specific clinical use can accelerate the adoption of this transformative technology and provide novel visualization, understanding, and control of clinically relevant data in real-time.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32742821/,2022-11-27 10:20:13 PM
