title,writer,date,abstract,published_institution_url,original_url,timestamp
Stability of residual hearing and cochlear implant function following multiple scuba dives: case report,"Daniel M Zeitler, Galit Almosnino, James R Holm, Daniel M Zeitler, Galit Almosnino, James R Holm",2018 May-Jun,"Objectives:
        
      
      There are limited data regarding the safety of cochlear implants during exposure to pressure changes associated with scuba and hyperbaric oxygen therapy. There are no data regarding the effects of barometric pressure changes on preserved low-frequency hearing after cochlear implantation. This case report evaluates the effect of barometric pressure changes on preserved low-frequency hearing after cochlear implantation.
    


          Patient:
        
      
      This is a case report of a patient who underwent successful cochlear implantation with postoperative preservation of residual low-frequency hearing.
    


          Interventions:
        
      
      20 scuba dives up to depths of 92 feet (3.8 atmospheres absolute).
    


          Results:
        
      
      Audiometric testing both before and after scuba shows no change in hearing thresholds. The internal receiver-stimulator of the cochlear implant was unaffected by prolonged and repeated pressures up to approximately 3.8 atmospheres absolute. The patient had no adverse middle ear effects during or after the dives, and no evidence of inner ear barotrauma or decompression sickness as a result of the elevated pressures.
    


          Conclusions:
        
      
      This is the first report of preserved hearing after cochlear implantation being maintained following scuba diving, and corroborates previous literature showing that exposure to increased pressures with a cochlear implant in situ is safe without adverse effects on the implant hardware or software. Scuba diving appears safe not only with cochlear implants but also in patients with residual hearing.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30028923/,2022-11-19 11:50:22 PM
The epidemiology of injury in scuba diving,"Peter L Buzzacott, Peter L Buzzacott",2012,"The epidemiology of injury associated with recreational scuba diving is reviewed. A search of electronic databases and reference lists identified pertinent research. Barotrauma, decompression sickness and drowning-related injuries were the most common morbidities associated with recreational scuba diving. The prevalence of incidents ranged from 7 to 35 injuries per 10,000 divers and from 5 to 152 injuries per 100,000 dives. Recreational scuba diving fatalities account for 0.013% of all-cause mortality aged ≥ 15 years. Drowning was the most common cause of death. Among treated injuries, recovery was complete in the majority of cases. Dive injuries were associated with diver-specific factors such as insufficient training and preexisting medical conditions. Environmental factors included air temperature and flying after diving. Dive-specific factors included loss of buoyancy control, rapid ascent and repetitive deep diving. The most common event to precede drowning was running out of gas (compressed air). Though diving injuries are relatively rare prospective, longitudinal studies are needed to quantify the effects of known risk factors and, indeed, asymptomatic injuries (e.g. brain lesions). Dive injury health economics data also remains wanting. Meanwhile, health promotion initiatives should continue to reinforce adherence to established safe diving practices such as observing depth/time limits, safety stops and conservative ascent rates. However, there is an obvious lack of evaluated diving safety interventions.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/22824839/,2022-11-19 11:50:22 PM
The relationship of decongestant use and risk of decompression sickness; a case-control study of Hawaiian scuba divers,"Richard W Smerz, Richard W Smerz",2014 Feb,"Exposure to cold, dehydration, and aging are known to contribute to the development of decompression sickness (DCS) in divers. Hypertension and nicotine usage have also been suggested as risk factors. Vasoconstriction is an underlying mechanism associated with all of these risk factors. Vasoconstriction increases the degree of bubble formation which is believed to be the cause of DCS. Formed bubbles interfere with the production of nitric oxide which modulates vascular tone resulting in vasoconstriction. Divers commonly use sympathomimetic decongestants which induce vasoconstriction to prevent barotrauma of the ears and sinuses while diving and thus theoretically may contribute to the risk for developing DCS. The purpose of this case-control study was to explore the association between decongestant usage and development of DCS in 400 divers treated/evaluated at the University of Hawai'i, John A. Burns School of Medicine between 1983 and 2010. Bivariate and logistic regression analyses were employed to evaluate differences between cases and controls. In addition to the variable of interest, other co-variables known to have significant influence in the development of DCS were appropriately controlled for during the analyses. In this study population, dehydration (OR = 2.7; 95% CI: 1.1, 7.4), repetitive diving (OR = 2.8; 95% CI: 1.8, 4.4), and violation of dive profiles (OR = 4.9; 95% CI: 3.1, 7.9) contributed independently and significantly to the development of DCS. The co-variables of cold, gender, obesity, and rapid ascents were not significant contributors to developing DCS in this study. There was a small but statistically insignificant risk associated with decongestant use (OR = 1.4; 95% CI: 0.8-2.6; P = .22). The inherent limitations associated with records-based studies may have underestimated this risk. It is important therefore that future research be undertaken to help clarify this concern.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/24567870/,2022-11-19 11:50:23 PM
Is it safe to SCUBA dive with asthma?,"Megan Dp Gore, Giles Dixon, Andrew E Stanton, Megan Dp Gore, Giles Dixon, Andrew E Stanton",2019 Nov,"Introduction: Internationally it is estimated that six million people participate in self-contained underwater breathing apparatus (SCUBA) diving each year. Registries suggest a significant proportion of divers have a current or historical diagnosis of asthma. Previously individuals with asthma were prohibited from diving, however, several contemporary guidelines suggest a select population of patients with asthma may be able to dive with an acceptable degree of risk. Areas covered: Divers with asthma may be at an increased risk of a variety of diving-related medical injuries including; pulmonary barotrauma (PBT), pneumothorax, pneumomediastinum, arterial gas embolism (AGE), reduction in pulmonary function, bronchospasm and decompression sickness (DCS). This article will discuss the latest evidence on the incidence of adverse events in diving with a focus on those caused by asthma. Expert opinion: Physicians can be faced with the difficult task of counseling patients with asthma who wish to dive. This review article will aim to explore the current guidelines which can assist a physician in providing a comprehensive dive safety assessment.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31509025/,2022-11-19 11:50:24 PM
Development and Validation of a Virtual Environment to Evaluate the Capacity in Executing the Safety Procedures in Recreational Scuba Diving,"Luiz Teruo Kawamoto Jr, Annie France Frère Slaets, Silvia Cristina Martini Rodrigues, Luiz Teruo Kawamoto Jr, Annie France Frère Slaets, Silvia Cristina Martini Rodrigues",2012 Apr,"Background:
        
      
      Recreational scuba diving courses have safety procedures in their curriculum to be followed in case of emergencies. However, the actual diving is often performed months after the training. Because these procedures are counterinstinctive, when emergencies occur the divers in panic cannot follow them.
    


          Materials and methods:
        
      
      Thus a virtual environment was developed, presenting several emergency situations that may occur during a recreational dive. It used an Intel(®) (Santa Clara, CA) Core™2 Duo (1.66 GHz, 1 GB RAM) PC and Adobe (San Jose, CA) Fireworks and Adobe Flash 8 for animation and programming. The procedures to be followed were the standards of the Association of Dive Schools.
    


          Results and conclusion:
        
      
      This research found that the performance of divers on a questionnaire on diving safety procedures is very different than in the virtual environment.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/26193184/,2022-11-19 11:50:24 PM
Physical Exercise Intensity During Submersion Selectively Affects Executive Functions,"Fabian Möller, Uwe Hoffmann, Marc Dalecki, Tobias Dräger, Michael Doppelmayr, Fabian Steinberg, Fabian Möller, Uwe Hoffmann, Marc Dalecki, Tobias Dräger, Michael Doppelmayr, Fabian Steinberg",2021 Mar,"Objective:
        
      
      The intact cognitive processing capacity in highly demanding and dynamically changing situations (e.g., in extreme environmental conditions) is of central relevance for personal safety. This study therefore investigated whether underwater physical exercise (PE) affected cognitive performance by comparing these effects during underwater fin-swimming as opposed to inactivity under normal environmental conditions.
    


          Background:
        
      
      Although acute bouts of PE can modulate cognitive performance under highly controlled and standardized laboratory conditions, no previous study has determined whether PE acutely modulates cognitive performance in non-laboratory testing conditions involving extreme environments (e.g., underwater).
    


          Method:
        
      
      A total of 27 healthy volunteers (16 males and 11 females; 28.9 ± 7.4 years of age) participated in two experiments involving either moderate or high PE intensity. A PRE/POST crossover design was employed among participants while performing cognitive tests in a counterbalanced order (i.e., before and after 20 min of PE in submersion [WET] and once before and after inactivity [DRY] while in the laboratory). Cognitive performance was measured as a combination of executive functions through the Eriksen Flanker (inhibition) and Two-Back (working memory) Tasks using an underwater tablet computer.
    


          Results:
        
      
      ANOVAs revealed enhanced reaction times only in the Flanker test after moderate PE for the WET condition. No other effects were detected.
    


          Conclusion:
        
      
      These findings indicate that cognitive performance is exercise-intensity-dependent with enhanced effects during moderate PE, even in extreme environments (i.e., underwater).
    


          Application:
        
      
      These results should be relevant in recreational and occupational contexts involving underwater activity and may also apply to microgravity (e.g., during extra-vehicular activities).
    


          Description:
        
      
      This study compared the acute effects of physical exercise (PE) on cognitive performance in an underwater environment while participants fin-swam with SCUBA (self-contained underwater breathing apparatus) gear. Findings revealed that 20 min of moderate PE positively affected cognitive performance (i.e., inhibitory control ability). However, no changes were observed after high-intensity exercise.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31596615/,2022-11-19 11:50:25 PM
In the field: an interview with Sandra Binning and Dominique Roche,,2020 Jul 7,"Sandra Binning is an Assistant Professor at the Université de Montréal, Canada, and Dominique Roche is a Marie Curie Fellow at Carleton University, Canada. Together, they investigate how animals respond to environmental stressors. Binning and Roche completed their undergraduate degrees in Biology and master's degrees at McGill University, Canada, before undertaking their PhDs at the Australian National University, Australia. The pair then moved to the University of Neuchâtel, Switzerland, for a 4 year postdoc period. Binning and Roche tell us about working in field locations ranging from Barbados and Panama to Uganda and the Great Barrier Reef, and discuss scuba diving and safety when working in dangerous conditions.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32636241/,2022-11-19 11:50:25 PM
Oxygen exposures at NASA's Neutral Buoyancy Lab: a 20-year experience,"Shane C Walker, Alejandro Garbino, Kristi Ray, Renny Hardwick, Daniel T Fitzpatrick, Robert W Sanders, Shane C Walker, Alejandro Garbino, Kristi Ray, Renny Hardwick, Daniel T Fitzpatrick, Robert W Sanders",2018 Jul-Aug,"Astronauts training for extravehicular activity (EVA) operations can spend many hours submerged underwater in a pressurized suit, called an extravehicular mobility unit (EMU), exposed to pressures exceeding 2 atmospheres absolute (ATA). To minimize the risk of decompression sickness (DCS) a 46% nitrox mixture is used. This limits the nitrogen partial pressure, decreasing the risk of DCS. The trade-off with using a 46% nitrox mixture is the increased potential for oxygen toxicity, which can lead to severe neurologic symptoms including seizures. Suited runs, which typically expose astronauts of 0.9-1.1 ATA for longer than six hours, routinely exceed the recommendation for central nervous system oxygen toxicity limits (CNSOTL) published by the National Oceanic and Atmospheric Administration (NOAA). Fortunately, in over 50,000 hours of suited training dives spanning 20 years of EVA training operations at NASA's Neutral Buoyancy Laboratory (NBL) there has never been an occurrence of oxygen toxicity. This lends support to anecdotal sentiment among certain members of the hyperbaric community that the NOAA CNSOTL recommendations might be overly conservative, at least for the oxygen pressure and time regime in which NBL operates. The NOAA CNSOTL recommendations are the result of expert consensus with a focus on safety and do not necessarily reflect rigorous experimental evidence. The data from the NBL suited dive operations provide a foundation of evidence that can help inform the expert discussion on dive-related neurologic oxygen toxicity performance and overnight recovery in young, healthy males.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30241122/,2022-11-19 11:50:26 PM
"Medical conditions in scuba diving fatality victims in Australia, 2001 to 2013","John Lippmann, David McD Taylor, John Lippmann, David McD Taylor",2020 Jun 30,"Introduction:
        
      
      This study identified pre-existing medical conditions among scuba diving fatalities in Australia from 2001 to 2013, inclusive, and assessed whether these conditions likely contributed to the deaths.
    


          Methods:
        
      
      The National Coronial Information System (NCIS) was searched for scuba diving-related cases during 2001-2013, inclusive. Coronial findings, witness and police reports, medical histories, and autopsy and toxicology reports were scrutinised for pre-existing medical conditions and autopsy findings. Predisposing factors, triggers, disabling agents, disabling injuries and causes of death were analysed using a validated template.
    


          Results:
        
      
      There were 126 scuba diving-related fatalities identified during the study period. Forty-six (37%) divers were identified as having a significant medical condition which may have contributed to their incident. The most common condition was ischaemic heart disease (IHD) which had been diagnosed in 15 of the divers. Thirty-two (25%) deaths were attributed to cardiac disabling injuries (DI) such as ischaemic heart disease and arrhythmias, although a cardiac DI was thought likely in another six. Respiratory conditions were implicated in eight (6%) deaths, at least four associated with cerebral arterial gas embolism. At least 14 (11%) divers who had contributory pre-existing medical conditions had been cleared to dive by a medical practitioner within the year prior.
    


          Conclusions:
        
      
      Chronic health-related factors played a major role in almost half of these deaths; primarily cardiac conditions such as IHD and cardiac arrhythmias. Although fitness-to-dive (FTD) assessments have limitations, the high incidence of cardiac-related deaths indicates a need for 'older' divers to be medically assessed for FTD.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32557410/,2022-11-19 11:50:27 PM
Altered Venous Blood Nitric Oxide Levels at Depth and Related Bubble Formation During Scuba Diving,"Danilo Cialoni, Andrea Brizzolari, Michele Samaja, Massimo Pieri, Alessandro Marroni, Danilo Cialoni, Andrea Brizzolari, Michele Samaja, Massimo Pieri, Alessandro Marroni",2019 Feb 21,"Introduction: Nitric oxide (NO) plays an important role in the physiology and pathophysiology of diving, and the related endothelial dysfunction and oxidative stress roles have been extensively investigated. However, most available data have been obtained before and after the dive, whilst, as far as we know, no data is available about what happens during the water immersion phase of dive. The scope of this study is to investigate the Nitrate and Nitrite (NOX) concentration and the total plasma antioxidant capacity (TAC) before, during and after a single SCUBA dive in healthy scuba diving volunteers, as well as to look for evidence of a possible relationship with venous gas bubble formation. Materials and Methods: Plasma, obtained from blood of 15 expert SCUBA divers, 13 male and 2 female, was investigated for differences in NOX and TAC values in different dive times. Differences in NOX and TAC values in subjects previously known as ""bubble resistant"" (non-bubblers - NB) and ""bubble prone"" (Bubblers - B) were investigated. Results: We found a statistically significant increase of NOX plasma concentration in the ""bottom blood draw"" and in the ""safety stop blood draw"" as compared to the basal pre diving condition. We did not find any difference in NOX plasma concentration between the basal value and the post diving samples. We did not find any significant statistical difference in TAC in the bottom blood sample, while the safety-stop and the post-dive samples showed higher TAC values compared with the basal value. We did not find any difference in NOX and TAC mean values between non-bubblers and Bubblers. Discussion: Our protocol, by including underwater blood drawing, allowed to monitor plasma NOX changes occurred during diving activity, and not only by comparing pre and post diving values. It is particularly interesting to note that the increased NOX values found at the bottom and at the safety stop were not observed at post dive sampling (T0, T30, T60), showing a very rapid return to the pre-dive values. In this preliminary study we did not find any relationship between bubble formation and changes in NOX parameters and TAC response.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30846941/,2022-11-19 11:50:28 PM
The demographics and diving behaviour of DAN Asia-Pacific members with and without pre-existing medical conditions,"John Lippmann, David McD Taylor, Christopher Stevenson, Simon Mitchell, John Lippmann, David McD Taylor, Christopher Stevenson, Simon Mitchell",2016 Dec,"Introduction:
        
      
      This report examines Diver Alert Network Asia-Pacific (DAN AP) members with and without cardiac or respiratory conditions, diabetes or hypertension and compares their demographics, health and diving activities.
    


          Methodology:
        
      
      Two online cross-sectional surveys of DAN AP members were conducted. The first sought information from 833 divers who applied for membership between July 2009 and August 2013 and who had declared the targeted medical conditions. The second, conducted between December 2014 and April 2015, was sent to 9,927 current members with known email addresses. The groups were compared for age, gender, body mass index, fitness, smoking and diving qualifications, history, currency and practices.
    


          Results:
        
      
      Of 343 (41%) respondents to the first survey, 267 (32%) provided sufficient information for inclusion. Of 1,786 (18%) respondents to the second survey, 1,437 (15%) had no targeted medical condition and were included in the analysis. Those with medical conditions were on average 4.7 years older (P 〈 0.001); more overweight or obese (68% versus 57%, P = 0.001); took more medications (57% vs. 29%, P 〈 0.001), smoked less (4% vs. 7%, P = 0.02) and did less repetitive diving (median 75 vs 90, P 〈 0.001). Other diving demographics were similar.
    


          Conclusions:
        
      
      A substantial number of people are diving with medical conditions and there is a need to better understand the associated risks. Divers need to be well-educated about the potential impact such conditions may have on diving safety and should monitor their health status, especially as they age.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/27966201/,2022-11-19 11:50:29 PM
Immersion pulmonary edema: an analysis of 31 cases from Oceania,"Carl Edmonds, John Lippmann, Alfred Bove, Carl Edmonds, John Lippmann, Alfred Bove",2019,"Aim:
        
      
      To review incidents of immersion pulmonary edema (IPE) from Oceania, to determine the demographics, diving parameters, and comorbidities that may be related to this disorder.
    


          Method:
        
      
      Incidents of IPE, most of which were documented by Divers Alert Network Asia-Pacific (DAN AP) or reported in our medical literature, were analyzed. They included interviews with the survivors and a review of available medical records. Only incidents diagnosed as IPE by specialist diving physicians or pathologists with experience in the investigation of diving accidents were included.
    


          Results:
        
      
      Thirty-one IPE incidents in divers from Oceania were documented. There were two surface snorkelers, 22 scuba air divers and seven nitrox divers, which included three closed-circuit rebreathers (CCR). The mean (SD) age was 53 (12) years, 58% of victims were females, and the average dive profile was to a maximum depth of 19 msw for 25 minutes. Six victims (19%) had previous episodes of IPE. There were nine recorded fatalities in this cohort. Medical comorbidities were recorded in 68%, with 42% being cardiac. The latter included valvular disease in 29%, transient cardiomyopathies in 26% and dysrhythmias in 16%.
    


          Conclusion:
        
      
      IPE was more likely in middle-aged females, in experienced divers, and during ascent or after surfacing. Commonly reported associations such as exertion, stress, cold exposure, negative inspiratory pressure, hypertension, overhydration, tight wetsuit, aspiration and certain medications were identified. This series supports the hypothesis that the elderly IPE subjects are likely to have comorbidities and be susceptible to IPE recurrences and fatalities unless the contributing factors can be identified and addressed.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31683357/,2022-11-19 11:50:30 PM
Participating in a Citizen Science Monitoring Program: Implications for Environmental Education,"Simone Branchini, Marta Meschini, Claudia Covi, Corrado Piccinetti, Francesco Zaccanti, Stefano Goffredo, Simone Branchini, Marta Meschini, Claudia Covi, Corrado Piccinetti, Francesco Zaccanti, Stefano Goffredo",2015 Jul 22,"Tourism is of growing economical importance to many nations, in particular for developing countries. Although tourism is an important economic vehicle for the host country, its continued growth has led to on-going concerns about its environmental sustainability. Coastal and marine tourism can directly affect the environment through direct and indirect tourist activities. For these reasons tourism sector needs practical actions of sustainability. Several studies have shown how education minimizes the impact on and is proactive for, preserving the natural resources. This paper evaluates the effectiveness of a citizen science program to improve the environmental education of the volunteers, by means of questionnaires provided to participants to a volunteer-based Red Sea coral reef monitoring program (STEproject). Fifteen multiple-choice questions evaluated the level of knowledge on the basic coral reef biology and ecology and the awareness on the impact of human behaviour on the environment. Volunteers filled in questionnaires twice, once at the beginning, before being involved in the project and again at the end of their stay, after several days participation in the program. We found that the participation in STEproject significantly increased both the knowledge of coral reef biology and ecology and the awareness of human behavioural impacts on the environment, but was more effective on the former. We also detected that tourists with a higher education level have a higher initial level of environmental education than less educated people and that the project was more effective on divers than snorkelers. This study has emphasized that citizen science projects have an important and effective educational value and has suggested that tourism and diving stakeholders should increase their commitment and efforts to these programs.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/26200660/,2022-11-19 11:50:30 PM
Scuba diving is possible and safe for patients with haemophilia,"J F Schved, M De Haro, M Drapeau, M Schved, J F Schved, M De Haro, M Drapeau, M Schved",2012 Jan,"For a long time, physical activities have been contraindicated in haemophiliacs or were restricted to few activities. Sports are nowadays advocated for haemophiliacs. Although various lists of physical activities have been proposed, scuba diving is never mentioned. Thus, with a group of haemophilic volunteers, a study was launched on whether, with strict medical follow-up, scuba diving could be allowed for patients with haemophilia. All the participants followed a training program including theory and assessment. In 6 years, a total of 517 dives were performed by 20 patients with congenital bleeding disorders. Nine were under prophylaxis for haemophilia, and nine received on-demand treatment. Two patients had type I von Willebrand's disease. Among the 20 patients, 12 made 12-153 dives, whereas six made eight dives each. No incident was noted during or after the dives. Thus, scuba diving can be authorized for PWH, if they have none of the specific medical contraindications for diving and if they have received medical training allowing them to manage their disease themselves.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/21535321/,2022-11-19 11:50:31 PM
"A review of snorkelling and scuba diving fatalities in Queensland, Australia, 2000 to 2019","John Lippmann, John Lippmann",2022 Jun 30,"Introduction:
        
      
      This study examined all known diving-related fatalities in Queensland, Australia, from 2000 to 2019 to determine likely causes and potential countermeasures.
    


          Methods:
        
      
      Data were extracted from the Australasian Diving Safety Foundation fatality database, including previously published reports. The National Coronial Information System was searched to identify diving-related deaths in Queensland for 2014-2019 and data were extracted, analysed, and combined with previously published data covering the period 2000-2013. Descriptive statistics and parametric and non-parametric tests were used to analyse these data.
    


          Results:
        
      
      There were 166 snorkelling and 41 scuba victims identified with median ages of 59 and 49 years respectively, and 83% of snorkel and 64% of scuba victims were males. One quarter of snorkel and 40% of scuba victims were obese. Two-thirds of the snorkellers and three quarters of scuba divers were overseas tourists. Contributory predisposing health conditions were identified in 61% of snorkel and 50% of scuba victims. Nine scuba victims died on their first dive.
    


          Conclusions:
        
      
      The increase in snorkelling deaths likely reflects increased participation, higher age, and poorer health. The main disabling condition in both cohorts was cardiac-related. Pre-existing health conditions, poor skills, inexperience, poor planning, supervision shortcomings and lack of effective buddy systems featured in both cohorts, and apnoeic hypoxia in breath-hold divers. Suggested countermeasures include improved education on the importance of health and fitness for safe diving and snorkelling, increased emphasis on an honest and accurate pre-activity health declaration and subsequent implementation of appropriate risk mitigation strategies, improved supervision, better buddy pairing, and on-going education on the hazards of extended apnoea.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/35732283/,2022-11-19 11:50:32 PM
"A 20-year analysis of compressed gas diving-related deaths in Tasmania, Australia","Juan Carlos Ascencio-Lane, David Smart, John Lippmann, Juan Carlos Ascencio-Lane, David Smart, John Lippmann",2019 Mar 31,"Introduction:
        
      
      This study reviews diving deaths that occurred in Tasmanian waters over a 20-year period.
    


          Methods:
        
      
      Detailed analysis was undertaken of deaths that occurred from 01 January 1995 to 31 December 2014. The cases were collated from numerous sources. Utilising a chain of events analysis, factors were identified and assigned to predisposing factors, triggers, disabling agents, disabling injuries and cause of death. These were then scrutinised to ascertain regional variables, remediable factors and linkages which may benefit from targeted risk mitigation strategies.
    


          Results:
        
      
      Seventeen deaths were identified across this 20-year period, which included one additional case not previously recorded. All were recreational divers and 15 were male. Five were hookah divers, 12 were scuba divers. Important predisposing factors identified included equipment (condition and maintenance), pre-existing health conditions, diver experience and training. These factors can now be used to promote public health messages for divers.
    


          Conclusions:
        
      
      This 20-year study highlighted regional variations for Tasmanian deaths and presents opportunities for strategies to prevent diving deaths in the future. Of particular concern was the diving practice of 'hookah' diving, which has no governing regulations. The study highlighted the importance of applying a structured methodology such as chain of events analysis to scrutinise diving deaths.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/30856664/,2022-11-19 11:50:33 PM
Breathing through a diving snorkel; theory and experiment of air flow resistance and cost of breathing,"N A M Schellart, N A M Schellart",2021 First-Quarter,"The snorkel allows a surface swimmer to observe the underwater world through the face mask without being disturbed by inhaling. The effect of a snorkel on breathing resistance and cost is widely held to be substantial. This study aims to model these parameters and to measure indirectly the actual increases. Further, resistances of differing designs and dimensions were assessed and recommendations were made concerning use and choice. Maximal voluntary ventilation in 12 seconds (MVV12) was measured in 19 volunteers seated on dry land with and without a classic J-type snorkel (inner diameter 20.5 mm). The extra and total resistances and costs were calculated using the MVV12 data and using estimated airways resistance extrapolated from subject's demography and spirometric literature data. MVV12 measurements with snorkel showed a minute volume of 152 ±38 L∙min-1, 6.0 ±3.7% lower than without snorkel (p = 7.0x10-6). The theoretical MVV12, calculated from snorkel and airways resistances, decreased by 3.2%. Experimental total breathing resistance (457±83 Pa∙s∙L-1) was 6.5 ± 3.2% higher than without snorkel (p = 2.6x10-7), but the total mechanical breathing cost was unaffected by the snorkel (13.58 Watts with; 13.64 Watts without). Divers' estimations of resistance increase were exaggerated (8.8% at rest, 23% swimming). Classical J-type snorkels with an inner diameter ≥19.5 mm add 3-16% resistance . There is no risk of hypercapnia. Scuba divers are recommended to use their snorkel to breathe more comfortably on the surface. It is recommended the snorkel be made a mandatory safety accessory. The best multipurpose snorkel (19-21 mm) has no top appendages and no water release valve.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33648037/,2022-11-19 11:50:34 PM
The impact of regular diving on the condition of the middle ear,"Olgierd Stieler, Wawrzyniec Loba, Wojciech Gawęcki, Marta Urbaniak-Olejnik, Anna Majewska, Wojciech Warchoł, Dorota Hojan-Jezierska, Olgierd Stieler, Wawrzyniec Loba, Wojciech Gawęcki, Marta Urbaniak-Olejnik, Anna Majewska, Wojciech Warchoł, Dorota Hojan-Jezierska",2021 Dec 13,"Objectives:
        
      
      It is generally held that exposure to both high-pressure and long-lasting contact with water makes diving a potentially hazardous sports activity as far as the ears are concerned. There is a number of research investigating the condition of the middle ear in a short period following diving; however, the knowledge regarding the long-term effects of regularly repeated diving remains limited.
    


          Material and methods:
        
      
      The aim of this study is to evaluate the function of the middle ear after a diving season in a group of 31 adults diving regularly (1-17 years) by means of the following methods: 1) interview, 2) otoscopy, 3) pure tone audiometry, 4) classic tympanometry, and 5) wideband tympanometry.
    


          Results:
        
      
      Periodic problems with pressure equalization in the middle ear were observed in 12 individuals (38.7%). In all the analyzed cases, the authors found a normal condition of the external auditory canal and the tympanic membrane in otoscopy, normal hearing in pure tone audiometry, curve type A, and normal gradient in both classic and wideband tympanometry.
    


          Conclusions:
        
      
      Safe diving (according to safety precautions) does not have any long-term negative effects on the condition of the middle ear. However, these observations should be verified in a larger group of divers. Int J Occup Med Environ Health. 2021;34(6):779-88.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34060513/,2022-11-19 11:50:34 PM
Enriched Air Nitrox Breathing Reduces Venous Gas Bubbles after Simulated SCUBA Diving: A Double-Blind Cross-Over Randomized Trial,"Vincent Souday, Nick J Koning, Bruno Perez, Fabien Grelon, Alain Mercat, Christa Boer, Valérie Seegers, Peter Radermacher, Pierre Asfar, Vincent Souday, Nick J Koning, Bruno Perez, Fabien Grelon, Alain Mercat, Christa Boer, Valérie Seegers, Peter Radermacher, Pierre Asfar",2016 May 10,"Objective:
        
      
      To test the hypothesis whether enriched air nitrox (EAN) breathing during simulated diving reduces decompression stress when compared to compressed air breathing as assessed by intravascular bubble formation after decompression.
    


          Methods:
        
      
      Human volunteers underwent a first simulated dive breathing compressed air to include subjects prone to post-decompression venous gas bubbling. Twelve subjects prone to bubbling underwent a double-blind, randomized, cross-over trial including one simulated dive breathing compressed air, and one dive breathing EAN (36% O2) in a hyperbaric chamber, with identical diving profiles (28 msw for 55 minutes). Intravascular bubble formation was assessed after decompression using pulmonary artery pulsed Doppler.
    


          Results:
        
      
      Twelve subjects showing high bubble production were included for the cross-over trial, and all completed the experimental protocol. In the randomized protocol, EAN significantly reduced the bubble score at all time points (cumulative bubble scores: 1 [0-3.5] vs. 8 [4.5-10]; P < 0.001). Three decompression incidents, all presenting as cutaneous itching, occurred in the air versus zero in the EAN group (P = 0.217). Weak correlations were observed between bubble scores and age or body mass index, respectively.
    


          Conclusion:
        
      
      EAN breathing markedly reduces venous gas bubble emboli after decompression in volunteers selected for susceptibility for intravascular bubble formation. When using similar diving profiles and avoiding oxygen toxicity limits, EAN increases safety of diving as compared to compressed air breathing.
    


          Trial registration:
        
      
      ISRCTN 31681480.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/27163253/,2022-11-19 11:50:36 PM
