title,writer,date,abstract,published_institution_url,original_url,timestamp
Chronic Disease Management in Sickle Cell Trait Patients in the Primary Care Setting: A Case Report,"Rachel N Fields, Suzanne Minor, Rachel N Fields, Suzanne Minor",2020 Oct 30,"Sickle cell disease (SCD) is a heterogeneous group of inherited hemoglobinopathies associated with mutations in the beta subunit of the hemoglobin protein. Several case reports and scientific reviews of the current literature have been published that indicate individuals having a single copy of the mutant sickle cell allele, known as sickle cell trait (SCT), can experience the same functional asplenia and increased risk of cerebrovascular accidents, kidney disease, cardiovascular effects, and veno-occlusive diseases as SCD patients when they are exposed to extreme conditions and stressful environments such as high-altitude, deep-sea diving, and intense physical activity. SCT also impacts the management of chronic illnesses such as diabetes mellitus. Here, we report a patient presenting for primary care follow-up after an SCT-related splenic infarction in order to emphasize the unique impact of SCT on long-term care and preventive medicine in the primary care setting.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/33274134/,2022-11-28 02:45:02 AM
Audit of practice in Australasian hyperbaric units on the incidence of central nervous system oxygen toxicity,"Susannah Sherlock, Mandy Way, Alexis Tabah, Susannah Sherlock, Mandy Way, Alexis Tabah",2018 Jun 30,"Introduction:
        
      
      Central nervous system oxygen toxicity (CNS-OT) is an uncommon complication of hyperbaric oxygen treatment (HBOT). Different facilities have developed local protocols in an attempt to reduce the risk of CNS-OT. This audit was performed to elucidate which protocols might be of benefit in mitigating CNS-OT and to open discussion on adopting a common protocol for Treatment Table 14 (TT14) to enable future multicentre clinical trials.
    


          Methods:
        
      
      Audit of CNS-OT events between units using different compression profiles for TT14, performed at 243 kPa with variable durations of oxygen breathing and 'air breaks', to assess whether there is a statistical diference between protocols. Data were collected retrospectively from public and private hyperbaric facilities in Australia and New Zealand between 01 January 2010 and 31 December 2014.
    


          Results:
        
      
      Eight of 15 units approached participated. During the five-year period 5,193 patients received 96,670 treatments. There were a total of 38 seizures in 33 patients when all treatment pressures were examined. In the group of patients treated at 243 kPa there were a total of 26 seizures in 23 patients. The incidence of seizure per treatment was 0.024% (2.4 per 10,000 treatments) at 243 kPa and the risk per patient was 0.45% (4.5 in 1,000 patients). There were no statistically significant differences between the incidences of CNS-OT using different TT14 protocols in this analysis.
    


          Conclusion:
        
      
      HBOT is safe and CNS-OT is uncommon. The risk of CNS-OT per patient at 243 kPa was 1 in 222 (0.45%; range 0-1%) and the overall risk irrespective of treatment table was 0.6% (range 0.31-1.8%). These figures are higher than previously reported as they represent individual patient risk as opposed to risk per treatment. The wide disparity of facility protocols for a 243 kPa table without discernible influence on the incidence of CNS-OT rates should facilitate a national approach to consensus.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/29888378/,2022-11-28 02:45:03 AM
Influence of a combo side airbag on the risk for basilar skull fracture in a far-side occupant,"David C Viano, Roger Burnett, Chantal S Parenteau, David C Viano, Roger Burnett, Chantal S Parenteau",2014,"Objective:
        
      
      The impact force to the head and neck were measured in sled tests with and without inflation of a combo airbag for a far-side occupant to determine the risk for basilar skull fracture.
    


          Methods:
        
      
      Sled tests were run at 24 and 32 km/h (15 and 20 mph) with and without inflation of a combo side airbag to analyze the effect of cross-car diving into the side interior. The matched tests involved one pair at 24 km/h and another at 32 km/h. The 24 km/h pair involved a lap-shoulder-belted 5th percentile female Hybrid III and the series at 32 km/h involved an unbelted 5th percentile Hybrid III. The dummy was ballasted to 69.5 kg (153 lb) and laid on the right side. The dummy was positioned 30.5 cm (12(″)) from the far-side interior to ensure the full sled delta V occurred before head impact. The buck consisted of a 2001 Ford Taurus. The combo thorax-head side airbag was stored in the seatback. The airbag was triggered about 120 ms before the head impact. The head, chest, and pelvis were instrumented with triaxial accelerometers and the upper and lower neck, thoracic spine, and lumbar spine had transducers measuring triaxial loads and moments. High-speed video recorded different views of the dummy motion. Dummy kinematics and biomechanical responses were compared to study the influence of inflating the side airbag on the head and neck.
    


          Results:
        
      
      The top of the head impacted the far side. The force of impact was similar with and without the airbag as the head compressed the airbag and loaded the vehicle interior trim behind the airbag. The peak force on the head was primarily from neck load as torso augmentation occurred. For the 24 km/h (15 mph) tests, the peak force was 4.7 kN (1055 lb) without and 4.8 kN (1088 lb) with the airbag and there was over 2.67 kN (600 lb) of lap belt load. The peak head acceleration was 93 g without and 72 g with the airbag. For the 32 km/h (20 mph) tests, the force on the head was 15.3 kN (3433 lb) without and 15.2 kN (3406 lb) with the airbag, although the instrumentation saturated. The peak head acceleration was 236 g without and 262 g with the airbag.
    


          Conclusion:
        
      
      The airbag reduced head acceleration in the belted test but did not influence the diving forces from torso augmentation through the neck of the far-side occupant. The side airbag did not reduce the risk for basilar skull fracture due to high neck compression loads in either the belted or unbelted tests.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/24433103/,2022-11-28 02:45:04 AM
Citalopram-Induced Long QT Syndrome and the Mammalian Dive Reflex,"Frank F Vincenzi, Philippe Lunetta, Frank F Vincenzi, Philippe Lunetta",2015 Dec,"While SCUBA diving, a 44-year-old Caucasian patient had an abnormal cardiac rhythm, presumably Torsade de Pointes (TdP), during the initial descent to depth. Upon surfacing, she developed ventricular fibrillation and died. The patient had been treated for mild depression for nearly a year with citalopram 60 mg per day, a drug known to cause prolonged QT interval. She had also been treated with two potentially hepatotoxic drugs. Liver impairment causes selective loss of cytochrome P450 (CYP) 2C19 activity, the major pathway for metabolism of citalopram. The post mortem blood level of citalopram was 1300 ng/mL. The patient was found to be an intermediate metabolizer via CYP2D6, the major pathway for metabolism of desmethylcitalopram; the level of which was also abnormally high. It is suggested that drug-induced long QT syndrome (DILQTS), caused by citalopram, combined with the mammalian dive reflex triggered malignant ventricular rhythms resulting in the patient's death. It is further suggested that, in general, the dive reflex increases the risk of fatal cardiac rhythms when the QT interval is prolonged by drugs.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/27747724/,2022-11-28 02:45:05 AM
Plastic-derived contaminants in Aleutian Archipelago seabirds with varied foraging strategies,"Veronica Padula, Anne H Beaudreau, Birgit Hagedorn, Douglas Causey, Veronica Padula, Anne H Beaudreau, Birgit Hagedorn, Douglas Causey",2020 Sep,"Phthalates, plastic-derived contaminants, are of increasing global concern. This study quantified phthalates in seabirds collected across >1700 km of the Aleutian Islands, Alaska, and contributes to a body of knowledge on plastic contaminants in marine wildlife. We measured six phthalate congeners in seabirds representing ten species and four feeding guilds. Phthalates were detected in 100% of specimens (n = 115), but varied among individuals (3.64-539.64 ng/g). DEHP and DBP occurred at an order of magnitude higher than other congeners. Total phthalates did not vary geographically, but differed among feeding guilds, with significantly higher concentrations in diving plankton-feeders compared to others. Plastic particles were detected in 36.5% of randomly subsampled seabird stomachs (n = 74), suggesting plastic ingestion as a potential route of phthalate exposure. Our findings suggest feeding behavior could influence exposure risk for seabirds and lend further evidence to the ubiquity of plastic pollutants in marine ecosystems.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32753218/,2022-11-28 02:45:05 AM
Operative Treatment of Cervical Spine Injuries Sustained in Youth Sports,"Bram P Verhofste, Daniel J Hedequist, Craig M Birch, Emily S Rademacher, Michael P Glotzbecker, Mark R Proctor, Yi-Meng Yen, Bram P Verhofste, Daniel J Hedequist, Craig M Birch, Emily S Rademacher, Michael P Glotzbecker, Mark R Proctor, Yi-Meng Yen",2021 Nov-Dec,"Background:
        
      
      Little data exists on surgical outcomes of sports-related cervical spine injuries (CSI) sustained in children and adolescent athletes. This study reviewed demographics, injury characteristics, management, and operative outcomes of severe CSI encountered in youth sports.
    


          Methods:
        
      
      Children below 18 years with operative sports-related CSI at a Level 1 pediatric trauma center were reviewed (2004 to 2019). All patients underwent morden cervical spine instrumentation and fusion. Clinical, radiographic, and surgical characteristics were analyzed.
    


          Results:
        
      
      A total of 3231 patients (mean, 11.3±4.6 y) with neck pain were evaluated for CSI. Sports/recreational activities were the most common etiology in 1358 cases (42.0%). Twenty-nine patients (2.1%) with sports-related CSI (mean age, 14.5 y; range, 6.4 to 17.8 y) required surgical intervention. Twenty-five were males (86%). Operative CSI occurred in football (n=8), wrestling (n=7), gymnastics (n=5), diving (n=4), trampoline (n=2), hockey (n=1), snowboarding (n=1), and biking (n=1). Mechanisms were 27 hyperflexion/axial loading (93%) and 2 hyperextension injuries (7%). Most were cervical fractures (79%) and subaxial injuries (79%). Seven patients (24%) sustained spinal cord injury (SCI) and 3 patients (10%) cord contusion or myelomalacia without neurological deficits. The risk of SCI increased with age (P=0.03). Postoperatively, 2 SCI patients (29%) improved 1 American Spinal Injury Association Impairment Scale Grade and 1 (14%) improved 2 American Spinal Injury Association Impairment Scale Grades. Increased complications developed in SCI than non-SCI cases (mean, 2.0 vs. 0.1 complications; P=0.02). Bony fusion occurred in 26/28 patients (93%) after a median of 7.2 months (interquartile range, 6 to 15 mo). Ten patients (34%) returned to their baseline sport and 9 (31%) to lower-level activities.
    


          Conclusions:
        
      
      The incidence of sports-related CSI requiring surgery is low with differences in age/sex, sport, and injury patterns. Older males with hyperflexion/axial loading injuries in contact sports were at greatest risk of SCI, complications, and permanent disability. Prevention campaigns, education on proper tackling techniques, and neck strength training are required in sports at high risk of hyperflexion/axial loading injury.
    


          Level of evidence:
        
      
      Level III-retrospective cohort study.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/34469395/,2022-11-28 02:45:07 AM
Staffing and training issues in critical care hyperbaric medicine,"Jacek Kot, Jacek Kot",2015 Mar,"The integrated chain of treatment of the most severe clinical cases that require hyperbaric oxygen therapy (HBOT) assumes that intensive care is continued while inside the hyperbaric chamber. Such an approach needs to take into account all the risks associated with transportation of the critically ill patient from the ICU to the chamber and back, changing of ventilator circuits and intravascular lines, using different medical devices in a hyperbaric environment, advanced invasive physiological monitoring as well as medical procedures (infusions, drainage, etc) during long or frequently repeated HBOT sessions. Any medical staff who take care of critically ill patients during HBOT should be certified and trained according to both emergency/intensive care and hyperbaric requirements. For any HBOT session, the number of staff needed for any HBOT session depends on both the type of chamber and the patient's status--stable, demanding or critically ill. For a critically ill patient, the standard procedure is a one-to-one patient-staff ratio inside the chamber; however, the final decision whether this is enough is taken after careful risk assessment based on the patient's condition, clinical indication for HBOT, experience of the personnel involved in that treatment and the available equipment.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/25964039/,2022-11-28 02:45:07 AM
The Hyperbaric Protective Tube: A housing for a left ventricular assist device (LVAD) in a multiplace hyperbaric chamber,"Jacek Kot, Piotr Siondalski, Ewa Lenkiewicz, Jacek Kot, Piotr Siondalski, Ewa Lenkiewicz",2019 Jun 30,"Introduction:
        
      
      During a hyperbaric oxygen therapy (HBOT) session, every medical device that is used within the hyperbaric chamber is exposed to several hazards, including an increased ambient pressure and partial pressure of oxygen. In Europe, all medical devices marketed and/or sold for use in hyperbaric conditions must be tested by the manufacturer and marked 'CE' if approved. At the moment, no left ventricular assist device (LVAD) has been formally approved and CE-marked for HBOT.
    


          Case:
        
      
      A 65-year-old male was referred to our Hyperbaric Centre for HBOT due to a persistent life-threating soft tissue infection of the non-removable wire connecting the external controller with the pump implanted into the left ventricle of the heart (Heartware LVAD). The aim of the intervention reported here was to safely conduct HBOT sessions with this non-CE marked medical device. After risk analysis, the decision was made to isolate the external part of the LVAD (controller and batteries) from the ambient conditions in the hyperbaric chamber by placing it in a pressure-resistant housing that was vented to the external atmosphere. The housing, a 'Hyperbaric Protective Tube' was built and tested, and the resulting operating procedures were practiced by personnel involved in the patient's care. Thirty uneventful HBOT standard sessions were conducted with subsequent clinical improvement of the soft tissue infection, resulting in an extended timeframe for awaiting heart transplantation.
    


          Conclusion:
        
      
      An isolation housing that vents into the dumping system of the hyperbaric chamber allows for the safe use of critical medical devices without prior testing for their compatibility with the hyperbaric environment.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31177520/,2022-11-28 02:45:08 AM
Perioperative Hyperoxyphobia: Justified or Not? Benefits and Harms of Hyperoxia during Surgery,"Robert P Weenink, Stijn W de Jonge, Robert A van Hulst, Thijs T Wingelaar, Pieter-Jan A M van Ooij, Rogier V Immink, Benedikt Preckel, Markus W Hollmann, Robert P Weenink, Stijn W de Jonge, Robert A van Hulst, Thijs T Wingelaar, Pieter-Jan A M van Ooij, Rogier V Immink, Benedikt Preckel, Markus W Hollmann",2020 Feb 28,"The use of an inspiratory oxygen fraction of 0.80 during surgery is a topic of ongoing debate. Opponents claim that increased oxidative stress, atelectasis, and impaired oxygen delivery due to hyperoxic vasoconstriction are detrimental. Proponents point to the beneficial effects on the incidence of surgical site infections and postoperative nausea and vomiting. Also, hyperoxygenation is thought to extend the safety margin in case of acute intraoperative emergencies. This review provides a comprehensive risk-benefit analysis for the use of perioperative hyperoxia in noncritically ill adults based on clinical evidence and supported by physiological deduction where needed. Data from the field of hyperbaric medicine, as a model of extreme hyperoxygenation, are extrapolated to the perioperative setting. We ultimately conclude that current evidence is in favour of hyperoxia in noncritically ill intubated adult surgical patients.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/32121051/,2022-11-28 02:45:09 AM
"Epidemiology of Clavicle Fractures Among US High School Athletes, 2008-2009 Through 2016-2017","Meagan M McCarthy, Jonathan H Bihl, Rachel M Frank, Hytham S Salem, Eric C McCarty, R Dawn Comstock, Meagan M McCarthy, Jonathan H Bihl, Rachel M Frank, Hytham S Salem, Eric C McCarty, R Dawn Comstock",2019 Jul 26,"Background:
        
      
      Little is known about the epidemiology of clavicle fractures in United States (US) high school athletes. Sports participation among high school students has increased steadily, placing increased numbers at risk of sports-related injury.
    


          Purpose:
        
      
      To describe the epidemiology of clavicle fractures among high school athletes, including injury rates by sex, sport, and type of play and trends in operative versus nonoperative treatment.
    


          Study design:
        
      
      Descriptive epidemiology study.
    


          Methods:
        
      
      The study data set included all athlete-exposure (AE) and clavicle fracture data collected from 2008-2009 through 2016-2017 from a large sample of US high schools as part of the National High School Sports-Related Injury Surveillance Study for students participating in boys' football, boys'/girls' soccer, boys'/girls' basketball, boys'/girls' volleyball, boys' wrestling, boys' baseball, girls' softball, girls' field hockey, boys' ice hockey, boys'/girls' lacrosse, boys'/girls' swimming and diving, boys'/girls' track and field, girls' gymnastics, girls' cheerleading, boys'/girls' tennis, and boys'/girls' cross-country.
    


          Results:
        
      
      Overall, 567 clavicle fractures were reported during 31,520,765 AEs, an injury rate of 1.80 per 100,000 AEs. Injury rates varied by sport, with the highest rates in the boys' full-contact sports of ice hockey (5.27), lacrosse (5.26), football (4.98), and wrestling (2.21). Among girls' sports, the highest rates were in soccer (0.92), lacrosse (0.26), and basketball (0.25). In sex-comparable sports, injury rates were still significantly higher among boys (1.03) than girls (0.35) (rate ratio, 2.91; 95% CI, 1.97-4.30). Injury rates were significantly higher in competition (4.58) as compared with practice (0.87) (rate ratio, 5.27; 95% CI, 4.44-6.26). Most injuries were treated conservatively (82.7%) rather than operatively (17.3%). Time to return to sports varied, with a greater proportion of medical disqualifications among those treated operatively (40.0%) as compared with those treated conservatively (22.6%) (injury proportion ratio, 1.77; 95% CI, 1.31-2.39).
    


          Conclusion:
        
      
      Although clavicle fracture rates are relatively low, they vary by sport, sex, and activity. Understanding such differences should drive more effective, targeted injury prevention efforts. Increased time loss from sports with surgical versus conservative treatment may have been influenced by factors including injury severity and its timing relative to the season's progress.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31384623/,2022-11-28 02:45:10 AM
Anxiolytic and Antidepressant Effects of the Hydroethanolic Extract from the Leaves of Aloysia polystachya (Griseb.) Moldenke: A Study on Zebrafish ( Danio rerio),"Nayara Costa de Melo, Brenda Lorena Sánchez-Ortiz, Tafnis Ingret Dos Santos Sampaio, Arlindo César Matias Pereira, Fernando Luiz Pinheiro da Silva Neto, Heitor Ribeiro da Silva, Rodrigo Alves Soares Cruz, Hady Keita, Ana Maria Soares Pereira, José Carlos Tavares Carvalho, Nayara Costa de Melo, Brenda Lorena Sánchez-Ortiz, Tafnis Ingret Dos Santos Sampaio, Arlindo César Matias Pereira, Fernando Luiz Pinheiro da Silva Neto, Heitor Ribeiro da Silva, Rodrigo Alves Soares Cruz, Hady Keita, Ana Maria Soares Pereira, José Carlos Tavares Carvalho",2019 Jul 11,"Medicinal plants such as Aloysia polystachya are often used in the treatment of psychiatric diseases, including anxiety- and depression-related humor disturbances. In folk medicine, A. polystachya is used to treat digestive and respiratory tract disturbances, as a sedative and antidepressant agent, and as a tonic for the nerves. This study aimed to evaluate the antidepressant and anxiolytic effect from the hydroethanolic extract from the leaves of Aloysia polystachya (HELAp) in zebrafish. The extract was analyzed through ultra-performance liquid chromatography-mass spectroscopy (UPLC-MS) and the main compound detected was acteoside. HELAp was administered orally (10 mg/kg) and through immersion (mg/L). The anxiolytic activity was evaluated through the scototaxis (light-dark) test using caffeine as an anxiogenic agent and buspirone as a positive control. The parameters assessed were: period spent in the white compartment (s), latency (s), alternations (n), erratic swims (n), period of freezing (s), thigmotaxis (s), and risk evaluation (n). The antidepressant effect was evaluated through the novel tank diving test using 1% ethanol, unpredictable chronic stress, and social isolation as depressors; fluoxetine was used as a positive control. The parameters assessed were: period spent at the top of the tank, latency, quadrants crossed, erratic swim, period of freezing, and distance of swam. The main chemical compound of HELAp was acteoside. The administration of the extract on zebrafish managed to revert the anxiogenic effect of caffeine without impairing their locomotion. Additionally, the treatment exerted antidepressant activity similarly to fluoxetine. Overall, the results suggest a significant anxiolytic and antidepressant activity to the extract, which is probably due to the presence of the major compound, acteoside.",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/31373315/,2022-11-28 02:45:11 AM
ECHM Consensus Conference and levels of evidence,"Susannah Sherlock, Susannah Sherlock",2017 Jun,"The ECHM Consensus Conference on indications for hyperbaric oxygen treatment (HBOT) was a welcome update of the evidence for HBOT use. However, clarification is requested in relation to how the GRADE system (Grades of Recommendation, Assessment, Development and Evaluation) was modified and how levels of evidence were applied in the case of idiopathic sudden sensorineural hearing loss (ISSHL). GRADE has a low kappa value for inter-observer agreement, so is modification valid? The original GRADE criteria, using consensus, grades evidence (defined as high, low and very low) and uses this to adjust the strength of recommendations. Randomised controlled trials (RCTs) score highly. The ECHM have modified the GRADE system without explanation, assigning grades as levels 1 to 4 and have asserted that RCTs which are double-blinded constitute level 1 or 2 evidence. This has important implications for HBOT research. The term double-blinded is not used in the abstract, which leads the reader to wonder; where do RCTs which are not double-blinded fit in? The ECHM, by including the term double blinded as a requirement for level 1 or 2, has lifted the evidence bar. Does this constitute a form of research ""bracket creep""? Double-blinding is viewed by many to require a 'sham' treatment in hyperbaric research. Many conditions require multiple doses requiring daily hospital attendance with associated costs of lost time from work and daily transport costs. Even with a crossover after the sham, a requirement of many ethics committees, the lost time for a patient is a considerable burden. Delaying HBOT until crossover in those randomised to the control group in a disease that has a narrow therapeutic temporal window, such as idiopathic sudden sensorineural hearing loss (ISSHL), may affect the chance of recovery. Double blinding is logistically difficult with HBOT. A sham treatment may be achieved by using air instead of oxygen; however, this exposes the non-intervention group to a risk that the intervention group does not have, that of decompression sickness (DCS). This may be considered to be unethical. Researchers have used hypoxic air mixtures to compensate for the higher oxygen partial pressure at depth as the control, but this is complex and increases the nitrogen load (and thus the risk of DCS). RCTs which control by other methods should still be considered high level evidence (as the original GRADE system recognised). Many indications for HBOT have multiple therapies against which to compare, which could act as a control. The requirement for double-blinding to achieve level 1 or 2 evidence may hamper research; an unintended negative consequence. There is lack of consistency of definitions in relation to levels of evidence used by the ECHM. The authors state that for clinical research the levels of evidence are; levels A to F, which they defined. The ECHM jury used a grading scale of level 1 to 4. For ISSHL, this results in a recommendation to treat based on level B evidence. Is this the same as level 2 in their modified system? This is confusing. The authors have not explained why they modified the GRADE system which is itself non-validated. The lack of references to the publications which provide the foundation for the strength of the recommendations leaves the reader unable to determine the true strength of the evidence. The GRADE system has been criticised as it dissociates recommendations from the evidence that the recommendation is founded upon. Further, the application of the GRADE system has been questioned when strong recommendations are made with it as this may cause ethics committees to question whether equipoise exists, further hampering research. How do we present a well-designed trial for ISSHL to an ethics committee when a strong recommendation has already been made despite the Cochrane review on ISSHL concluding there is a need for large, well designed RCTs in this area?",https://pubmed.ncbi.nlm.nih.gov/,https://pubmed.ncbi.nlm.nih.gov/28641328/,2022-11-28 02:45:12 AM
